CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,213673427,0,28,0,0,214.072,128,[28 -64 1 0 0 0 0 0 0 0 0 0 14 -16 16 -10 14 -16 17 -13 16 -13 13 -10 15 -13 18 -8 11 -14 17 -12 17 -13 17 -12 18 -11 17 -14 18 -11 17 -13 16 -12 15 -13 16 -12 18 -11 15 -9 16 -9 15 -9 16 -10 17 -11 19 -10 0 0 17 -11 11 -14 9 -15 15 -15 13 -12 15 -10 14 -13 17 -13 9 -12 15 -14 15 -13 11 -13 13 -14 12 -8 13 -15 9 -12 11 -17 12 -13 12 -18 2 -15 8 -20 1 -25 11 -18 1 -23 2 -18 8 -21 0 0 0 0 0 0 0 0 0 0 ],1690358248.1026695
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,213676356,0,28,0,0,214.107,128,[28 -64 1 0 0 0 0 0 0 0 0 0 21 3 20 2 21 3 22 5 20 5 18 6 20 9 18 8 19 7 18 9 19 10 17 10 20 9 17 7 17 11 18 11 18 10 17 11 15 15 17 11 15 12 13 11 13 14 17 11 15 16 17 12 0 0 13 10 18 14 14 12 16 12 15 13 16 12 14 15 13 13 13 11 13 10 16 12 14 15 13 10 13 13 14 11 16 10 14 12 18 6 16 8 16 6 16 8 18 7 20 4 22 7 21 7 25 5 0 0 0 0 0 0 0 0 0 0 ],1690358248.134326
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,216549993,0,28,0,0,216.949,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -15 20 -15 18 -13 18 -16 21 -15 18 -14 18 -18 18 -18 16 -16 16 -19 15 -20 14 -21 14 -20 15 -19 14 -19 10 -22 13 -19 15 -17 13 -22 6 -17 10 -15 9 -17 10 -16 7 -14 9 -14 9 -17 9 0 0 -13 11 -15 12 -11 12 -10 15 -11 14 -14 16 -10 18 -11 17 -11 19 -14 16 -14 17 -15 15 -13 16 -13 16 -13 20 -11 16 -12 17 -9 18 -11 18 -9 19 -7 17 -6 19 -4 20 -7 21 -8 21 -6 23 0 0 0 0 0 0 0 0 0 0 ],1690358250.9775865
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,217512965,0,28,0,0,217.912,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -14 -6 -16 -9 -15 -8 -17 -11 -14 -10 -12 -12 -13 -13 -14 -9 -16 -8 -12 -13 -18 -15 -15 -12 -14 -13 -14 -11 -13 -14 -20 -12 -17 -19 -15 -17 -15 -18 -17 -20 -14 -20 -16 -21 -15 -20 -15 -19 -15 -23 -13 -21 0 0 -13 -21 -15 -24 -14 -22 -15 -24 -11 -24 -14 -26 -10 -23 -14 -21 -17 -17 -12 -24 -13 -23 -11 -25 -9 -17 -5 -15 -10 -18 -9 -16 -10 -17 -14 -18 -14 -14 -15 -13 -18 -13 -15 -15 -19 -14 -22 -11 -24 -9 -27 -10 0 0 0 0 0 0 0 0 0 0 ],1690358251.9535885
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,218475159,0,28,0,0,218.874,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -21 -19 -20 -19 -19 -20 -22 -21 -17 -21 -17 -16 -18 -16 -14 -17 -14 -23 -14 -15 -15 -21 -18 -23 -15 -19 -17 -17 -18 -21 -16 -23 -14 -24 -13 -29 -9 -23 -14 -26 -9 -24 -7 -27 -8 -24 -9 -27 -9 -26 -10 -27 0 0 -9 -24 -12 -22 -10 -24 -9 -20 -10 -22 -9 -18 -7 -21 -8 -18 -10 -19 -8 -22 -11 -18 -8 -21 -6 -17 -12 -17 -10 -17 -12 -18 -15 -18 -12 -14 -13 -13 -11 -14 -18 -15 -19 -16 -19 -10 -21 -12 -18 -11 -23 -13 0 0 0 0 0 0 0 0 0 0 ],1690358252.903738
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,221341173,0,28,0,0,221.74,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -19 4 -19 5 -18 5 -20 4 -22 7 -20 5 -20 4 -17 4 -18 4 -18 7 -22 7 -22 2 -24 8 -24 4 -27 4 -26 3 -25 2 -23 0 -26 -1 -29 0 -24 -3 -23 -1 -24 1 -23 -2 -25 -4 -27 -1 0 0 -23 0 -24 -4 -23 1 -23 -1 -23 -3 -25 -2 -24 -3 -21 0 -21 2 -21 1 -24 -2 -21 -1 -20 2 -20 2 -20 -2 -21 2 -20 1 -17 4 -18 5 -17 5 -15 5 -18 7 -15 7 -17 8 -16 10 -18 11 0 0 0 0 0 0 0 0 0 0 ],1690358255.7698143
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-83,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,221345616,0,157,0,0,221.775,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -5 12 -8 12 -6 12 -7 13 -7 10 -5 12 -7 12 -11 12 -7 14 -7 11 -9 13 -10 15 -8 11 -8 17 -10 12 -13 10 -14 14 -16 13 -18 13 -11 11 -14 11 -12 13 -13 10 -15 10 -16 12 -13 13 0 0 -15 10 -15 6 -14 9 -12 7 -11 8 -15 9 -14 8 -12 7 -13 10 -10 10 -13 8 -14 9 -15 8 -9 7 -13 8 -6 5 -10 9 -7 7 -10 11 -9 4 -8 9 -7 9 -6 10 -3 14 -4 10 -7 16 0 0 0 0 0 0 0 0 0 0 ],1690358255.817741
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,224208062,0,28,0,0,224.607,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -20 8 -18 7 -14 5 -19 9 -22 10 -23 6 -20 8 -19 6 -22 8 -19 6 -24 4 -23 6 -25 4 -24 7 -25 4 -24 4 -26 3 -24 1 -29 0 -26 1 -26 3 -23 0 -25 1 -27 0 -26 0 -25 0 0 0 -24 2 -23 -2 -23 0 -24 5 -27 1 -24 2 -25 1 -23 4 -26 7 -22 3 -24 6 -22 3 -22 3 -22 7 -18 2 -25 4 -19 6 -16 4 -19 8 -18 8 -16 8 -16 11 -12 9 -13 11 -14 12 -16 16 0 0 0 0 0 0 0 0 0 0 ],1690358258.6292071
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,224210746,0,28,0,0,224.639,128,[28 -64 1 0 0 0 0 0 0 0 0 0 9 -19 9 -18 11 -19 11 -21 14 -19 10 -19 9 -19 10 -18 13 -20 10 -18 16 -19 13 -22 14 -21 18 -17 17 -20 18 -17 20 -17 16 -15 18 -14 21 -16 17 -15 22 -13 20 -14 19 -14 18 -13 21 -12 0 0 19 -10 21 -13 17 -13 20 -16 21 -11 18 -14 20 -15 20 -12 18 -14 15 -14 19 -12 16 -14 15 -14 16 -11 16 -10 17 -11 14 -12 13 -14 16 -14 13 -15 12 -16 10 -17 10 -16 7 -18 8 -16 9 -20 0 0 0 0 0 0 0 0 0 0 ],1690358258.677654
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,225172893,0,28,0,0,225.572,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -11 -22 -11 -22 -10 -25 -8 -24 -8 -24 -9 -21 -4 -23 -4 -21 -8 -25 -5 -22 -3 -23 -3 -22 -2 -23 -3 -24 -2 -23 -4 -24 -1 -23 0 -22 -1 -21 -5 -20 -3 -17 -1 -18 -2 -18 -5 -20 0 -18 -2 -19 0 0 -2 -17 -4 -18 -7 -16 -4 -16 -8 -18 -9 -17 -9 -17 -11 -18 -11 -17 -7 -16 -11 -19 -7 -18 -9 -18 -7 -19 -14 -20 -10 -19 -11 -17 -13 -18 -13 -16 -12 -17 -13 -19 -14 -16 -17 -21 -17 -19 -14 -18 -16 -20 0 0 0 0 0 0 0 0 0 0 ],1690358259.6036823
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,225174183,0,28,0,0,225.611,128,[28 -64 1 0 0 0 0 0 0 0 0 0 8 2 18 -1 17 10 12 13 10 8 12 6 6 10 16 10 19 8 6 4 5 6 12 2 9 6 13 10 13 7 8 7 8 12 15 14 10 8 7 15 7 7 9 3 10 0 7 -1 7 4 11 5 0 0 8 0 12 -2 4 2 7 -10 3 6 6 -11 17 -1 16 -4 0 1 3 -13 6 -3 8 -2 17 5 23 -10 15 2 18 -13 18 -3 12 -10 9 -8 10 -13 11 -11 12 -9 10 -9 13 -9 5 -10 8 -16 0 0 0 0 0 0 0 0 0 0 ],1690358259.6358078
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,226132194,0,28,0,0,226.531,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -1 24 -2 25 -6 29 -6 28 -7 26 -8 25 -10 24 -11 24 -8 26 -11 24 -10 24 -13 23 -12 22 -13 21 -13 22 -10 22 -13 19 -12 20 -9 18 -12 16 -9 14 -8 18 -8 16 -9 18 -5 17 -7 19 0 0 -5 17 -3 18 -5 18 -2 17 -3 17 -2 18 -1 18 -2 20 -2 18 -1 21 -2 20 0 18 2 18 0 19 3 17 3 19 4 18 3 20 4 18 6 15 6 15 6 16 9 16 9 18 9 14 10 18 0 0 0 0 0 0 0 0 0 0 ],1690358260.5549126
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,226133788,0,28,0,0,226.564,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -6 -22 -4 -20 5 -18 7 -20 2 -20 -4 -24 1 -19 -2 -18 -5 -21 -1 -17 -6 -16 -3 -17 -4 -20 -1 -22 -2 -20 -5 -17 3 -25 0 -14 -6 -17 -4 -16 -1 -17 -11 -18 -2 -12 -3 -15 -4 -11 -6 -15 0 0 -12 -15 -7 -11 -13 -9 -5 -7 -9 -4 -16 -15 -13 0 -12 -11 -4 -15 -9 5 -17 4 -17 -4 -12 -7 -14 -5 -11 -5 -10 -9 -14 -1 -11 -2 -17 1 -11 -2 -15 2 -14 5 -14 2 -13 5 -14 4 -13 10 0 0 0 0 0 0 0 0 0 0 ],1690358260.602575
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,228056619,0,28,0,0,228.455,128,[28 -64 1 0 0 0 0 0 0 0 0 0 18 -25 22 -27 23 -24 23 -26 21 -20 23 -19 23 -18 22 -15 25 -15 16 -14 21 -17 21 -15 17 -16 20 -16 18 -14 20 -16 17 -17 18 -13 19 -14 18 -14 16 -10 17 -12 17 -10 15 -16 12 -16 13 -13 0 0 13 -16 15 -14 15 -15 13 -16 15 -15 16 -12 17 -15 13 -14 13 -16 13 -14 14 -13 11 -13 12 -15 9 -12 9 -12 11 -16 5 -16 5 -14 8 -14 3 -16 6 -15 1 -16 4 -20 0 -17 1 -17 0 -21 0 0 0 0 0 0 0 0 0 0 ],1690358262.4875166
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,229011249,0,28,0,0,229.41,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -8 27 -8 23 -8 27 -8 25 -7 25 -8 22 -8 22 -8 21 -8 21 -8 21 -8 21 -11 21 -9 21 -11 19 -9 18 -10 23 -9 19 -7 17 -11 20 -9 20 -9 20 -9 17 -8 15 -7 15 -7 19 -10 16 0 0 -6 18 -9 16 -7 19 -8 18 -7 16 -8 17 -7 19 -9 16 -6 16 -5 16 -6 17 -8 15 -6 16 -5 14 -6 13 -5 13 -6 14 -3 13 -3 12 -2 13 1 14 1 14 3 13 2 16 3 14 5 16 0 0 0 0 0 0 0 0 0 0 ],1690358263.439104
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,229012588,0,28,0,0,229.443,128,[28 -64 1 0 0 0 0 0 0 0 0 0 13 -26 17 -27 13 -25 14 -25 15 -25 13 -23 17 -23 16 -20 16 -21 14 -18 15 -20 18 -18 18 -21 16 -17 19 -18 17 -17 16 -15 20 -18 17 -17 17 -17 15 -12 14 -18 16 -14 15 -15 19 -13 18 -18 0 0 15 -11 15 -14 17 -11 15 -14 17 -13 17 -11 13 -15 16 -12 17 -14 18 -10 19 -12 14 -12 9 -9 14 -9 18 -14 12 -12 14 -11 12 -13 10 -10 6 -13 11 -17 4 -15 9 -17 7 -20 8 -17 6 -18 0 0 0 0 0 0 0 0 0 0 ],1690358263.4800117
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,229966402,0,28,0,0,230.365,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -14 -27 -15 -24 -12 -23 -11 -25 -9 -30 -6 -21 -7 -25 -8 -23 -7 -19 -6 -21 -9 -24 -8 -26 -5 -21 -2 -24 -3 -19 -6 -25 -6 -27 -3 -24 -8 -25 0 -26 -5 -21 1 -26 -2 -21 -3 -23 -5 -24 -1 -27 0 0 -1 -23 1 -27 -1 -23 -2 -25 0 -24 -4 -22 -3 -23 -3 -23 -5 -24 -2 -26 -11 -27 -6 -24 -4 -25 -7 -24 -8 -23 -13 -25 -10 -26 -12 -21 -11 -25 -11 -26 -12 -24 -12 -24 -10 -26 -15 -22 -15 -22 -15 -26 0 0 0 0 0 0 0 0 0 0 ],1690358264.4018433
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,229968903,0,28,0,0,230.405,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -12 19 -19 21 -15 21 -19 18 -19 19 -15 13 -18 17 -18 14 -15 14 -18 12 -16 9 -16 12 -20 11 -16 12 -16 13 -15 13 -20 10 -20 14 -18 16 -17 13 -20 11 -18 9 -19 12 -20 9 -18 11 -19 12 0 0 -21 8 -23 6 -18 9 -19 10 -15 10 -18 11 -18 11 -18 14 -14 12 -20 13 -17 12 -14 13 -15 11 -17 15 -18 14 -16 15 -19 16 -11 15 -19 15 -16 15 -16 16 -14 18 -16 16 -15 21 -14 19 -15 17 0 0 0 0 0 0 0 0 0 0 ],1690358264.433796
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-84,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,229970271,0,157,0,0,230.449,384,[-99 -48 9 0 0 0 0 0 0 0 0 0 -14 12 -14 12 -12 12 -15 12 -15 9 -16 3 -15 9 -15 8 -13 8 -12 3 -10 6 -12 6 -11 9 -15 4 -17 4 -12 7 -13 4 -15 4 -14 3 -13 5 -18 5 -16 5 -15 1 -15 0 -15 4 -16 2 0 0 -20 1 -13 2 -17 1 -16 2 -16 2 -14 1 -16 2 -13 6 -13 2 -14 3 -18 6 -18 3 -16 4 -13 5 -12 6 -12 2 -13 7 -12 4 -18 6 -12 6 -17 8 -10 6 -15 8 -17 8 -13 7 -14 9 0 0 0 0 0 0 0 0 0 0 ],1690358264.4819362
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,231890283,0,28,0,0,232.289,128,[28 -64 1 0 0 0 0 0 0 0 0 0 9 -27 6 -27 11 -25 9 -21 11 -16 15 -21 13 -18 13 -20 13 -17 10 -20 12 -20 13 -18 10 -20 12 -19 11 -19 14 -19 14 -17 12 -17 11 -17 16 -19 9 -17 13 -19 10 -15 12 -21 15 -18 13 -14 0 0 9 -21 9 -16 11 -18 9 -20 10 -20 6 -19 10 -19 9 -18 6 -22 8 -18 5 -20 5 -25 6 -21 3 -23 4 -19 3 -23 5 -23 1 -25 1 -23 -1 -21 -3 -23 0 -25 -6 -23 -3 -26 0 -24 -4 -22 0 0 0 0 0 0 0 0 0 0 ],1690358266.3212557
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,232853900,0,28,0,0,233.253,128,[28 -64 1 0 0 0 0 0 0 0 0 0 24 -13 22 -10 20 -12 20 -9 22 -9 21 -7 20 -9 20 -7 20 -8 17 -8 18 -7 18 -9 19 -8 19 -5 19 -4 18 -6 20 -8 18 -7 20 -6 18 -3 21 -4 17 -4 19 -6 18 -5 21 -6 20 -3 0 0 19 -5 21 -4 19 -5 17 -4 18 -5 19 -2 20 -6 21 -4 18 -5 19 -6 20 -6 20 -5 18 -5 17 -3 16 -6 17 -5 15 -4 15 -11 12 -7 16 -8 15 -7 17 -12 17 -12 16 -12 16 -16 16 -15 0 0 0 0 0 0 0 0 0 0 ],1690358267.2904031
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,233813132,0,28,0,0,234.212,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -28 -2 -25 -7 -27 -3 -26 -6 -27 -5 -24 -5 -22 -8 -19 -5 -22 -9 -22 -8 -21 -5 -24 -7 -22 -7 -21 -5 -20 -8 -21 -9 -21 -7 -22 -8 -23 -8 -21 -8 -17 -8 -21 -7 -20 -8 -23 -11 -21 -7 -21 -9 0 0 -22 -6 -20 -6 -20 -9 -23 -7 -20 -7 -19 -6 -22 -6 -22 -7 -21 -7 -21 -4 -21 -8 -22 -7 -21 -6 -20 -6 -25 -10 -19 -9 -22 -8 -22 -5 -23 -4 -22 0 -20 -1 -20 -1 -22 -3 -21 1 -22 -1 -23 1 0 0 0 0 0 0 0 0 0 0 ],1690358268.23976
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,234768124,0,28,0,0,235.167,128,[28 -64 1 0 0 0 0 0 0 0 0 0 17 -15 18 -14 19 -12 19 -13 21 -8 22 -9 19 -8 19 -8 19 -8 21 -9 20 -9 20 -8 22 -7 20 -6 20 -7 21 -9 20 -6 22 -4 21 -6 21 -5 21 -4 24 -5 21 -5 24 -4 23 -4 24 -4 0 0 20 -4 19 -5 22 -5 20 -5 19 -6 21 -4 19 -5 20 -4 19 -7 15 -5 22 -6 18 -6 18 -6 15 -5 17 -8 17 -8 17 -8 17 -12 15 -12 17 -10 18 -10 16 -12 15 -9 16 -14 17 -15 16 -15 0 0 0 0 0 0 0 0 0 0 ],1690358269.1939516
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,235730049,0,28,0,0,236.129,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -25 2 -28 3 -27 4 -29 0 -25 2 -25 -3 -25 -2 -25 -2 -25 -2 -25 -7 -28 -7 -23 -4 -23 -9 -24 -6 -21 -7 -23 -5 -22 -5 -20 -6 -21 -7 -18 -6 -21 -7 -20 -5 -21 -9 -16 -6 -18 -11 -21 -9 0 0 -18 -6 -19 -4 -17 -4 -17 -3 -18 -5 -16 0 -19 -4 -19 -1 -21 -4 -20 -1 -18 -1 -21 -3 -19 0 -20 1 -18 0 -19 0 -18 4 -18 2 -20 5 -19 4 -21 5 -21 5 -21 5 -21 8 -19 6 -21 7 0 0 0 0 0 0 0 0 0 0 ],1690358270.1555922
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,235732688,0,28,0,0,236.164,128,[28 -64 1 0 0 0 0 0 0 0 0 0 18 -17 20 -19 21 -15 22 -16 21 -13 24 -14 20 -13 21 -9 21 -11 21 -9 20 -12 21 -10 21 -9 24 -9 19 -8 21 -12 22 -5 18 -8 19 -6 20 -9 18 -5 18 -5 17 -8 19 -5 16 -8 16 -7 0 0 21 -8 20 -7 19 -6 16 -10 15 -7 16 -9 15 -12 11 -9 15 -11 17 -11 18 -15 16 -10 16 -11 13 -11 11 -13 15 -15 13 -14 10 -15 10 -17 9 -19 10 -19 9 -18 8 -19 9 -25 9 -22 12 -22 0 0 0 0 0 0 0 0 0 0 ],1690358270.2033432
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,236686456,0,28,0,0,237.085,128,[28 -64 1 0 0 0 0 0 0 0 0 0 12 -19 22 -18 17 -19 18 -16 15 -16 19 -12 17 -11 22 -15 16 -13 13 -12 22 -11 17 -12 20 -13 19 -11 17 -11 18 -9 19 -13 19 -13 24 -9 20 -12 17 -10 21 -8 22 -10 21 -9 22 -11 20 -8 0 0 19 -8 21 -7 19 -6 21 -7 19 -9 22 -10 20 -10 17 -8 21 -12 19 -13 16 -16 14 -9 19 -13 20 -12 18 -11 17 -12 16 -12 17 -12 15 -13 15 -15 14 -15 14 -14 15 -17 16 -18 11 -17 14 -18 0 0 0 0 0 0 0 0 0 0 ],1690358271.1192636
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,237646003,0,28,0,0,238.045,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -18 17 -17 18 -18 15 -18 16 -16 13 -18 16 -19 12 -18 11 -16 13 -17 8 -18 13 -19 12 -19 13 -19 12 -18 12 -21 11 -22 13 -19 10 -23 13 -21 9 -21 10 -23 8 -24 8 -25 9 -24 7 -26 7 0 0 -22 4 -24 3 -21 5 -22 2 -20 0 -19 6 -19 4 -18 3 -21 4 -22 3 -18 7 -19 6 -16 5 -16 8 -17 6 -17 7 -15 9 -13 7 -13 8 -14 13 -15 13 -12 11 -14 17 -14 15 -12 15 -14 21 0 0 0 0 0 0 0 0 0 0 ],1690358272.0746381
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238609422,0,28,0,0,239.008,128,[28 -64 1 0 0 0 0 0 0 0 0 0 7 20 5 22 5 21 5 19 2 18 1 18 4 17 3 19 5 18 4 17 7 17 5 20 3 19 3 17 3 20 5 22 3 23 1 20 2 23 2 23 2 23 2 19 1 22 0 26 1 24 0 23 0 0 0 26 0 23 -5 25 -5 25 -2 26 -4 24 0 25 -3 22 -5 23 -4 24 -4 20 -5 20 -1 21 -6 20 -4 20 -3 20 -1 18 -2 16 2 15 1 16 3 19 4 16 7 13 9 17 10 17 11 17 0 0 0 0 0 0 0 0 0 0 ],1690358273.0266294
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,238613493,0,28,0,0,239.038,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 22 -4 21 -3 20 -4 21 -3 20 -5 22 -6 19 -5 16 -3 22 -2 17 -3 18 -2 19 -7 18 -5 18 -4 22 -3 22 -4 24 -2 23 -6 26 -6 23 -7 24 -5 23 -9 26 -7 24 -8 24 -10 23 0 0 -9 22 -7 22 -10 26 -7 24 -12 23 -8 23 -8 24 -8 21 -8 21 -8 19 -12 19 -7 17 -9 19 -9 20 -9 17 -7 19 -5 14 -2 18 -2 15 3 17 -1 17 7 18 4 19 4 20 4 16 7 21 0 0 0 0 0 0 0 0 0 0 ],1690358273.0745442
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,239569575,0,28,0,0,239.968,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -16 17 -21 17 -17 9 -25 15 -15 9 -21 16 -19 18 -12 15 -19 7 -13 8 -12 13 -18 16 -19 15 -22 17 -22 13 -19 11 -23 14 -20 11 -20 14 -18 16 -21 13 -21 13 -19 8 -20 13 -23 11 -23 14 0 0 -24 10 -18 11 -27 13 -21 7 -24 10 -19 12 -21 8 -19 8 -16 7 -20 5 -19 7 -21 8 -17 7 -13 8 -13 4 -15 9 -11 9 -11 13 -11 15 -9 10 -9 16 -9 9 -12 11 -12 17 -10 16 -12 19 0 0 0 0 0 0 0 0 0 0 ],1690358273.9995978
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,239574028,0,28,0,0,240.003,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -18 -10 -22 -13 -19 -15 -22 -11 -21 -11 -15 -18 -19 -14 -13 -14 -12 -14 -14 -14 -16 -14 -17 -14 -13 -12 -19 -12 -18 -15 -15 -13 -17 -16 -15 -12 -18 -15 -16 -16 -16 -15 -16 -17 -12 -22 -15 -17 -15 -18 -16 -22 0 0 -15 -20 -13 -23 -15 -22 -15 -17 -13 -19 -12 -19 -10 -18 -11 -16 -10 -17 -6 -18 -9 -15 -5 -8 -10 -17 -9 -13 -13 -11 -12 -12 -11 -8 -7 -1 -7 -19 -10 -9 -21 -9 -13 -8 -13 -8 -12 -6 -14 -14 -18 -6 0 0 0 0 0 0 0 0 0 0 ],1690358274.0481977
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,241475003,0,28,0,0,241.874,128,[28 -64 1 0 0 0 0 0 0 0 0 0 14 -22 12 -17 13 -17 10 -18 16 -21 13 -14 11 -15 11 -17 11 -17 12 -17 16 -19 13 -19 16 -15 17 -21 14 -16 16 -18 16 -21 15 -18 17 -16 23 -15 19 -16 17 -17 21 -16 23 -14 20 -15 20 -13 0 0 19 -14 18 -16 20 -15 15 -12 19 -13 15 -14 16 -16 17 -15 14 -15 17 -14 14 -15 13 -14 13 -12 14 -14 14 -16 9 -16 13 -18 7 -17 7 -19 9 -19 10 -20 9 -22 9 -25 8 -27 9 -22 10 -23 0 0 0 0 0 0 0 0 0 0 ],1690358275.904843
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,243390399,0,28,0,0,243.789,128,[28 -64 1 0 0 0 0 0 0 0 0 0 -13 -17 -8 -18 -13 -18 -8 -18 -12 -19 -5 -21 -7 -21 -5 -18 -5 -18 -8 -17 -5 -21 -8 -18 -11 -18 -11 -23 -8 -17 -6 -22 -5 -17 -6 -14 -6 -22 -7 -21 -7 -19 -6 -25 -5 -21 -4 -24 -3 -20 -5 -26 0 0 -1 -23 -2 -21 -2 -25 -4 -21 0 -17 -5 -24 -1 -22 -1 -22 0 -21 -2 -23 -3 -20 -1 -17 -1 -19 -2 -19 -5 -15 -3 -17 -5 -17 -3 -19 -7 -14 -7 -10 -7 -18 -4 -16 -10 -17 -13 -14 -6 -17 -13 -16 0 0 0 0 0 0 0 0 0 0 ],1690358277.8213794
CSI_DATA,AP,C8:F0:9E:F2:C2:EC,-78,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,244349218,0,28,0,0,244.748,128,[28 -64 1 0 0 0 0 0 0 0 0 0 0 24 -2 24 -1 22 -2 26 -5 25 -5 22 -6 24 -5 21 -6 20 -3 17 -3 22 -7 21 -4 18 -7 24 -6 18 -6 20 -6 21 -6 18 -6 22 -5 23 -3 22 -3 22 -6 19 -7 22 -9 21 -8 21 0 0 -7 20 -6 22 -9 20 -8 23 -6 21 -4 22 -4 21 -4 20 -4 23 -6 19 -7 21 -6 19 -3 17 -3 19 -4 17 -4 18 -1 17 -2 15 1 17 4 16 0 17 2 15 2 15 8 15 5 20 7 19 0 0 0 0 0 0 0 0 0 0 ],1690358278.7661018
